place_name,id_review,caption,language_select,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source
振發茶行,ChZDSUhNMG9nS0VJQ0FnSUNtMHFqcFNnEAE,今天買了一包翠峰烏龍（青茶），老闆娘介紹的時候說是有果香，本來就是聽過就算了。 但剛剛打開來時，是我生平第一次真的在茶葉中聞到果香！ OMG!!!那個茶葉竟然有像是芒果的甜香⁉️ 真是太驚人了‼️ 沖泡後的滋味，真的就是標籤上的「清香」二字，餘韻還留在嘴裡，真是好喝👍,Chinese,1 週前,2022-01-03 17:10:45.502727,5.0,郭芳吟,0,0,https://www.google.com/maps/contrib/115850327351266797800/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChZDSUhNMG9nS0VJQ0FnSURTNFkzbU1nEAE,為了招待親家爸爸、親家媽媽，而前去購買茶葉。店內的氛圍讓人感受到真正的歷史感，不是靠裝潢打造出來的古風陳設。縱使完全不懂茶，老闆也根據我們的需求，親切、有禮的解說，並分享了泡茶的技巧與趣味，最後選擇了二兩的「梨山烏龍」580元。 是很舒適愉快的購買經驗，品嚐後，好喝的話必會再回購。,Chinese,1 年前,2022-01-03 17:10:45.502727,4.0,Mina Wu,0,0,https://www.google.com/maps/contrib/110052470569463952668/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChZDSUhNMG9nS0VJQ0FnSUM0bEpTbE53EAE,第一次來店裡購買茶葉，本身很喜歡喝手搖店的茶，覺得喝多了不健康，所以在網路上搜尋到這家評價滿高的百年茶行，打算自己泡茶來喝。 簡單樸實的裝潢，搭配上櫃臺後裝茶葉的茶桶很有歷史的痕跡，也彷彿回到了過去🤣，而且店內的茶種類很多，價格也標示的很清楚，老闆娘也有問必答，讓不會泡茶的人可以輕鬆上手。 茶葉有兩種包裝一種是上面有蓋印章的，如果要送親朋好友可以購買這種包裝的比較有質感，如果是自己喝的可以買一般包裝即可，內容物是相同的。 回家品嚐品嚐，好喝的話必定再度造訪。,Chinese,2 年前,2022-01-03 17:10:45.503738,5.0,CS H,0,0,https://www.google.com/maps/contrib/117782657193106326672/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChdDSUhNMG9nS0VJQ0FnSUMwemJqVDBnRRAB,老闆很年輕也很熱心，全程細心介紹茶葉與各產地，生產過程、茶葉挑選、都非常有耐心的討論，非常好聊，我買了大葉紅水烏龍，非常好喝，老闆會手寫沖泡方式給你,Chinese,2 年前,2022-01-03 17:10:45.503738,5.0,Mai Mai Lin,0,0,https://www.google.com/maps/contrib/117081760852989400837/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChZDSUhNMG9nS0VJQ0FnSURNOG9mdEt3EAE,老字號茶行，紙包茶葉很有復古感覺(但打開後內部是公版茶葉真空袋包裝，初次開箱會有一點失望)，店員很熱情解說，服務態度好！,Chinese,2 年前,2022-01-03 17:10:45.504738,5.0,jasper lin,0,0,https://www.google.com/maps/contrib/103919449512601458777/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChdDSUhNMG9nS0VJQ0FnSURHek1uOXd3RRAB,非常有歷史的茶行，老闆娘很專業,Chinese,1 個月前,2022-01-03 17:10:45.504738,5.0,李秉聰,0,0,https://www.google.com/maps/contrib/100621998209905712666/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChZDSUhNMG9nS0VJQ0FnSUNzcHQ2ZkhREAE,雖然跟以前不同了，但是還是很懷念喜歡這樣的茶行！用新的時代方式延續下去，期待再相會！解說相當舒適，讓人感到舒服😌,Chinese,1 年前,2022-01-03 17:10:45.505726,4.0,Kaiyu Chunghwa,0,0,https://www.google.com/maps/contrib/102023247067602072585/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChZDSUhNMG9nS0VJQ0FnSUNZaDdyTmNBEAE,老鋪不設試茶，價位不低，但明碼實價，老板娘亦能詳細介紹和解釋，買後若合口味，下次可再買！,Chinese,2 年前,2022-01-03 17:10:45.505726,4.0,Ng Wai,0,0,https://www.google.com/maps/contrib/109820804657773889438/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChdDSUhNMG9nS0VJQ0FnSURLbXIyUS1RRRAB,已經160年的資深茶行，茶好喝，年輕老闆還會為您講解每一種茶的特性與適合的泡法。,Chinese,7 個月前,2022-01-03 17:10:45.505726,4.0,黃清枝,0,0,https://www.google.com/maps/contrib/105580438057040952749/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
振發茶行,ChZDSUhNMG9nS0VJQ0FnSUN3aXMtLU9BEAE,咸豐年間創立，台灣各地好茶，買了高海拔的大禹嶺高山茶嚐鮮，草紙紅墨字包裝，冷泡就很清香回甘。,Chinese,3 年前,2022-01-03 17:10:45.506738,5.0,Allen Y,0,0,https://www.google.com/maps/contrib/104962777148101022594/reviews?hl=zh-Hant-TW,https://maps.google.com/?cid=14423391189228647459
